"Vít Šedivec, Zrod Slezských písní : III. díl Z kroniky rodu Bezručova /",,,1948,"['Vašek, Ladislav,', 'Bezruč, Petr,']","['česká poezie', 'česká poezie']",['recenze']
Trojanovice zpívají : lidové písně zpod Radhoště /,,,1948,"['Četyna, Bohumír,']","['lidové písně', 'lidové písně']",['recenze']
Vzpomínka na Jana Zacpala : k 60. výročí jeho úmrtí /,,,1948,"['Zacpal, Jan,', 'Fromm, Otakar,']","['publicistika (literatura)', 'publicistika (literatura)', 'publicistika (literatura)']",['vzpomínky']
Slezská bibliografie za rok 1947 /,,,1948,"['Bezruč, Petr,', 'Čelakovský, František Ladislav,', 'Glazarová, Jarmila,', 'Halas, František,', 'Horečka, František,', 'Martínek, Vojtěch,', 'Nor, A. C.,', 'Směja, Fran,', 'Sokol Tůma, František,', 'Závodský, Artur,']",['regionální literatura'],"['seznamy', 'bibliografie']"
Slovo k bratrům v těžkých dnech : [Já vím. Když přijde smrt tak prudce - / ...] /,,,1953,"['Stalin, Iosif Vissarionovič,']",['literatura a politika'],['poezie']
Osudy Veřejné knihovny Matice opavské /,,,1948,"['Vavřík, Zdeněk,', 'Zacpálek, Jan,']","['veřejné knihovny', 'veřejné knihovny', 'veřejné knihovny']",['zprávy']
Ediční činnost Matice opavské /,,,1948,[],"['vydavatelská činnost', 'vydavatelská činnost', 'vydavatelská činnost']",['zprávy']
Otakar Levý /,,,1947,"['Levý, Otakar,']","['romanisté', 'romanisté', 'romanisté']","['nekrology', 'stati']"
Anketa o realismu a poesii /,,,1954,"['Bezruč, Petr,']","['česká poezie', 'česká poezie']","['ankety', 'poznámky']"
Češskaja biblija v istorii russkoj kul'tury i pis'mennosti (Fr. Skorina i prodolžateli jego dela) /,,,1947,"[""Florovskij, Anton Vasil'jevič,"", 'Skaryna, Francisk,']","['dějiny Bible', 'dějiny Bible']","['recenze', 'úvahy']"
Karel Horálek: Studie o slovanském verši /,,,1947,"['Horálek, Karel,']","['versologie', 'versologie']","['recenze', 'úvahy']"
"[Největší náš žijící básník, stařičký národní umělec...].",,,1953,"['Gottwald, Klement,']","['politici', 'politici']",['poznámky']
Dopis Vítězslavu Nezvalovi /,,,1957,"['Nezval, Vítězslav,']",[],['poezie']
Estetická výchova a umělecké školství /,,,1957,[],['estetická výchova'],['ankety']
Šaldovské číslo /,,,1957,"['Šalda, F. X.']",['slovenská literatura'],['recenze']
[Povídku Báči Josef otiskl Jaroslav Hašek...] /,,,1957,"['Hašek, Jaroslav,']",['česká próza'],['poznámky']
Estetická výchova a umělecké školství /,,,1957,[],['estetická výchova'],['ankety']
Periodický tisk o Petru Bezručovi /,,,1948,"['Bezruč, Petr,', 'Seifert, Jaroslav,', 'Martínek, Vojtěch,', 'Horečka, František,', 'Urbánek, Zdeněk,', 'Pilař, Jan,']","['česká poezie', 'česká poezie', 'česká poezie']","['články', 'bibliografie']"
Cit a póza /,,,1957,"['Hilčr, Jindřich,']",['česká poezie'],['recenze']
"[Před pěti lety, 2. června 1952, zemřel Bohumil Mathesius...] /",,,1957,"['Mathesius, Bohumil,']",[],['poznámky']
Základní rys slezské poesie moderní /,,,1948,"['Bezruč, Petr,', 'Závada, Vilém,', 'Kainar, Josef,', 'Macourek, Miloš,']","['česká poezie', 'česká poezie', 'česká poezie']",['studie']
"Hra poetická, ale... /",,,1957,"['Prachař, Ilja,']","['televizní inscenace', 'televizní inscenace']",['referáty']
Zářijové noci /,,,1957,"['Kohout, Pavel,', 'Jasný, Vojtěch,', 'Daniel, František,']",['filmy'],['referáty']
Pozůstalost Karla Dvořáčka /,,,1949,"['Dvořáček, Karel,']","['osobnosti regionu', 'osobnosti regionu', 'osobnosti regionu']",['zprávy']
Otakar Hostinský k diskusi o umění /,,,1957,"['Hostinský, Otakar,']",[],['recenze']
Vzpomínka na PhDr Antonína Pírka /,,,1949,"['Pírek, Antonín,', 'Bezruč, Petr,']","['vzpomínky', 'vzpomínky', 'vzpomínky']",['nekrology']
"Bohumil Marek, Slunce nad zásekou : básně /",,,1949,"['Marek, Bohumil,', 'Wolker, Jiří,']","['česká poezie', 'česká poezie']",['recenze']
"Ondra Foltýn, Slezské písně nedozněly, Petře Bezruči! /",,,1949,"['Filgas, Josef,', 'Bezruč, Petr,']","['česká poezie', 'česká poezie']",['recenze']
Diskuse o folkloru : divadlo a folklor /,,,1957,[],"['folklor', 'folklor']",['diskuse']
"Milan Rusinský, Země vítá člověka : soubor 11 feuilletonů /",,,1949,"['Rusinský, Milan,', 'Martínek, Vojtěch,']","['česká próza', 'česká próza']",['recenze']
"Josef Filgas, Zapomenutá Ostrava : sbírka feuilletonů a reportáží z dávné i nedávné minulosti města /",,,1949,"['Filgas, Josef,', 'Zeman, František Kamil,']","['reportáže', 'reportáže']",['recenze']
"Vojtěch Martínek, J. S. Machar /",,,1949,"['Martínek, Vojtěch,', 'Machar, Josef Svatopluk,', 'Vrchlický, Jaroslav,', 'Neruda, Jan,']","['česká poezie', 'česká poezie']",['recenze']
"Hundred Towers, A Czechoslovak Anthology of Greative Writing - A Century of Czech and Slovak Poetry /",,,1949,"['Weiskopf, Franz Carl,', 'Masaryk, Jan,', 'Hostovský, Egon,', 'Bezruč, Petr,', 'Łysohorsky, Óndra,', 'Daiches, David,', 'Osers, Ewald,', 'Selver, Paul,']","['česká próza', 'česká próza', 'česká próza', 'česká próza']",['recenze']
"Jan Neuls, Bitva o uhlí : reportáž /",,,1949,"['Neuls, Jan,']","['reportáže', 'reportáže', 'reportáže', 'reportáže']",['recenze']
Slovo k čtenářům.,,,1954,[],"['literární časopisy', 'literární časopisy', 'literární časopisy', 'literární časopisy']",['úvodníky']
Hornický rok 1949 /,,,1949,"['Rohel, Jan,', 'Wielgus, Jindřich,']","['populární literatura', 'populární literatura', 'populární literatura']",['recenze']
[Dílo básnické roste...] /,,,1954,[],"['čeští básníci', 'čeští básníci']",['citáty']
"Leoš Janáček, Ukvaldská lidová poezie v písních - Leoš Janáček, Ukvaldské písně pro smíšený sbor /",,,1949,"['Janáček, Leoš,']","['lidová poezie', 'lidová poezie']",['recenze']
Úkoly naší inteligence /,,,1954,[],"['socialismus', 'socialismus', 'socialismus']",['články']
IV. valná hromada Společnosti Petra Bezruče /,,,1949,"['Bezruč, Petr,', 'Šajtar, Drahomír,', 'Martínek, Vojtěch,']","['valné hromady', 'valné hromady']",['zprávy']
Za Petrem Jilemnickým /,,,1949,"['Jilemnický, Peter,']",['slovenská próza'],['nekrology']
Umělecké a vědecké ceny v r. 1949 /,,,1949,"['Filgas, Josef,', 'Hruška, Jan,', 'Marek, Bohumil,']","['ceny a vyznamenání', 'ceny a vyznamenání']",['zprávy']
Proč píši „Zradu“ /,,,1954,"['Baťa, Tomáš,', 'Slánský, Rudolf,']","['česká próza', 'česká próza']",['články']
Dva výboje nové české poezie /,,,1954,"['Kainar, Josef,', 'Mikulášek, Oldřich,']",['česká poezie'],['recenze']
Na stránkách našeho časopisu /,,,1954,[],"['jazyková analýza', 'jazyková analýza']",['sloupky']
Na besedě u Václava Řezáče /,,,1954,"['Řezáč, Václav,']","['česká próza', 'česká próza']","['články', 'rozhovory']"
Románová kronika současné vesnice /,,,1954,"['Bojar, Pavel,']","['česká próza', 'česká próza']",['recenze']
Kulturní list /,,,1949,"['Holas, Emil,', 'Vlček, Stanislav,', 'Nejedlý, Zdeněk,']","['časopisy', 'časopisy', 'časopisy']",['zprávy']
Příběh z Protektorátu /,,,1954,"['Beneš, Karel Josef,']","['česká próza', 'česká próza']",['recenze']
Vladimír Neff na nových cestách /,,,1954,"['Neff, Vladimír,']","['česká próza', 'česká próza']","['recenze', 'glosy']"
Verše opěvující /,,,1954,"['Sedloň, Michal,']",['česká poezie'],['recenze']
Zachráněné vzácné kulturní dědictví /,,,1954,"['Nejedlý, Zdeněk,']","['české pověsti', 'české pověsti']",['recenze']
Ďábel a papež /,,,1954,"['Krátký, Radovan,', 'Mertlík, Rudolf,']","['latinsky psaná literatura', 'latinsky psaná literatura', 'latinsky psaná literatura', 'latinsky psaná literatura']",['recenze']
Dva světy /,,,1954,"['Maršíček, Vlastimil,']",['česká povídka'],"['recenze', 'glosy']"
Veliký spisovatel Alexej N. Tolstoj /,,,1953,"['Tolstoj, Aleksej Nikolajevič,']","['ruští spisovatelé', 'ruští spisovatelé']",['medailony']
Veliký mistr literatury : k 85. výročí narození velikého spisovatele Maxima Gorkého /,,,1953,"['Gor‘kij, Maksim,']","['ruští spisovatelé', 'ruští spisovatelé']",['medailony']
Maxim Gorkij - geniální učitel socialistické literatury : k 85. výročí narození velikého spisovatele Maxima Gorkého /,,,1953,"['Gor‘kij, Maksim,', 'Dolanský, Julius,']","['ruští spisovatelé', 'ruští spisovatelé', 'ruští spisovatelé']",['medailony']
Věčně bude žít v písních lidu : z básní našich pracujících.,,,1953,"['Gottwald, Klement,']","['česká poezie', 'česká poezie', 'česká poezie']",['komentáře']
Kniha plná protimluvů /,,,1949,"['Bednář, Kamil,', 'Chalupecký, Jindřich,']",['poezie'],['recenze']
Ještě zdaleka ne na konečné... /,,,1958,"['Aškenazy, Ludvík,', 'Klos, Elmar,', 'Kadár, Ján,']","['film a literatura', 'film a literatura']","['recenze', 'kritiky']"
Poslušně hlásím... /,,,1958,"['Hašek, Jaroslav,', 'Steklý, Karel,', 'Švejk, Josef']","['film a literatura', 'film a literatura', 'film a literatura']",['recenze']
Významný dokument : rukopis Boženy Němcové v Museu počátků českého dělnického hnutí.,,,1953,[],"['dělníci', 'dělníci']",['komentáře']
Vlčí jáma /,,,1958,"['Glazarová, Jarmila,', 'Weiss, Jiří,']","['film a literatura', 'film a literatura', 'film a literatura']","['kritiky', 'recenze']"
Poznámky k některým zásadám socialistického realismu : nad sovětským vydáním Ažajevova románu Daleko od Moskvy /,,,1949,"['Ažajev, Vasilij Nikolajevič,']","['socialistický realismus (literatura)', 'socialistický realismus (literatura)']","['studie', 'recenze']"
"Karel Mužík, Než vyjde slunce /",,,1949,"['Mužík, Karel,']",['román'],['recenze']
Nové básně Vítězslava Nezvala /,,,1953,"['Nezval, Vítězslav,']",['česká poezie'],['recenze']
"Zdeňka Bezděková, Říkali mi Leni /",,,1949,"['Bezděková, Zdeňka,']",['román'],['recenze']
Ročník 21 - film ve stínu románu /,,,1958,"['Ptáčník, Karel,', 'Gajer, Václav,']","['film a literatura', 'film a literatura', 'film a literatura']","['kritiky', 'recenze']"
Klement Gottwald o kultuře /,,,1949,"['Gottwald, Klement,']",['projevy'],"['úvahy', 'analýzy']"
V hlavní roli dělnická třída /,,,1958,[],"['filmové adaptace', 'filmové adaptace', 'filmové adaptace']",['články']
Interview s Jiřím Weissem : o filmovém režiséru a jeho práci /,,,1958,[],"['film a literatura', 'film a literatura']",['rozhovory']
Reportáž bojující /,,,1949,"['Neuls, Jan,']",['reportáže'],['recenze']
List Vlastimilu Školaudymu /,,,1949,"['Školaudy, Vlastimil,']",['poezie'],['recenze']
Komunistická strana Československa a literatura /,,,1949,[],"['marxismus-leninismus', 'marxismus-leninismus']",['studie']
"""Vlčí jáma"" v pohledu ze zahraničí /",,,1958,"['Glazarová, Jarmila,', 'Weiss, Jiří,']","['film a literatura', 'film a literatura', 'film a literatura', 'film a literatura']",['články']
Mezi dvěma proudy /,,,1949,"['Štern, Jan,']",['poezie'],['recenze']
Rozhodný boj o realismus - přední úkol naší literatury /,,,1949,"['Weil, Jiří,', 'Pazourek, Vladimír,']","['socialistický realismus (literatura)', 'socialistický realismus (literatura)', 'socialistický realismus (literatura)']",['analýzy']
Rozhovor s Ludvíkem Aškenazym : o scénářích a ještě o ledačems /,,,1959,[],"['čeští spisovatelé', 'čeští spisovatelé']",['rozhovory']
Karel V. Rais a film /,,,1959,"['Rais, Karel Václav,', 'Míšková-Raisová, Marie,', 'Lamač, Karel,', 'Slavíček, Jiří,', 'Krňanský, Miroslav Josef,']","['film a literatura', 'film a literatura', 'film a literatura']",['články']
Vynikající vklad do naší nové literatury /,,,1953,"['Pujmanová, Marie,']",['česká próza'],['recenze']
"""Anna proletářka"" /",,,1953,"['Olbracht, Ivan,', 'Steklý, Karel,', 'Bek, Josef,', 'Tomášová, Marie,', 'Krejča, Otomar,', 'Sauer, Franta,']","['česká próza', 'česká próza']",['referáty']
Akademik Vincenc Lesný zemřel. /,,,1953,"['Lesný, Vincenc,']",['indologové'],['nekrology']
Bojovník proti tmě : (François Rabelais 1494 - 1553) /,,,1953,"['Rabelais, François,']","['francouzská próza', 'francouzská próza']",['medailony']
"Kniha Pavla Reimana ""O realistickém pojetí umění"" /",,,1949,"['Reiman, Pavel,']",['estetika'],['recenze']
"IX. sjezd KSČ k otázkám kultury, umění a literatury /",,,1949,"['Gottwald, Klement,', 'Kopecký, Václav,']","['socialistický realismus (literatura)', 'socialistický realismus (literatura)', 'socialistický realismus (literatura)']",['články']
List Františku Hrubínovi o právu básníků na smutek /,,,1949,"['Hrubín, František,']",['poezie'],"['recenze', 'studie']"
Ženské postavy ve Vrchlického dramatu /,,,1950,"['Vrchlický, Jaroslav,', 'Zeyer, Julius,']","['literární postavy', 'literární postavy', 'literární postavy', 'literární postavy']",['studie']
"Co čteme dnes v ""Starých pověstech českých"" /",,,1949,"['Jirásek, Alois,']",['pověsti'],"['analýzy', 'úvahy']"
Počátky staročeské mystiky /,,,1948,"['Menšík, Jan,']","['starší česká literatura', 'starší česká literatura', 'starší česká literatura']","['recenze', 'úvahy']"
Spisovatelé mezi horníky /,,,1949,[],"['socialistický realismus (literatura)', 'socialistický realismus (literatura)']",['články']
Dílo Alberta Pražáka /,,,1950,"['Pražák, Albert,']","['literární věda', 'literární věda', 'literární věda']",['medailony']
Hornické motivy v české literatuře /,,,1949,[],"['hornictví', 'hornictví']",['studie']
Staročeská milostná lyrika /,,,1948,"['Černý, Václav,']","['starší česká literatura', 'starší česká literatura']","['recenze', 'úvahy']"
Sezimův román V soumraku srdcí /,,,1950,"['Sezima, Karel,', 'Neumann, Stanislav Kostka,', 'Toman, Karel,', 'Dyk, Viktor,', 'Šrámek, Fráňa,', 'Theer, Otakar,']","['monografie', 'monografie']","['recenze', 'studie']"
Vliv filmu na literaturu /,,,1949,[],"['film a literatura', 'film a literatura']",['studie']
Petöfi a my /,,,1949,"['Petőfi, Sándor,', 'Neruda, Jan,']","['překlady do češtiny', 'překlady do češtiny']",['studie']
Heinrich Heine: Kniha písní : výbor z poesie /,,,1950,"['Nezval, Vítězslav,', 'Heine, Heinrich,']","['překladatelé', 'překladatelé', 'překladatelé', 'překladatelé', 'překladatelé']",['recenze']
Kdo napíše filmovou veselohru? /,,,1959,[],"['film a literatura', 'film a literatura']",['články']
O Dalimilově kronice /,,,1949,[],"['literární historie', 'literární historie']",['studie']
Pokus o socialistický realismus /,,,1949,"['Jenčík, Joe,']",['román'],['recenze']
Klasik ve filmu /,,,1959,[],"['film a literatura', 'film a literatura']",['fejetony']
Stovka zpráv /,,,1948,"['Skwarczyńska, Stefania,', 'Polák, Václav,', ""Isačenko, Aleksandr Vasil'jevič,""]","['dějiny české literatury', 'dějiny české literatury', 'dějiny české literatury']",['zprávy']
Plevovo literární dílo pro děti (Malý Bobeš) /,,,1949,"['Pleva, Josef Věromír,']",['dětská literatura'],['studie']
Klement Gottwald - učitel naší kultury /,,,1953,"['Gottwald, Klement,', 'Jirásek, Alois,']","['politici', 'politici', 'politici']",['medailony']
Trochu zamyšlení nad filmovým Občanem Brychem /,,,1959,"['Otčenášek, Jan,', 'Vávra, Otakar']","['film a literatura', 'film a literatura', 'film a literatura']","['kritiky', 'recenze']"
Tragický pohádkář : protiexistencialistická poznámka k dílu Franze Kafky /,,,1948,"['Kafka, Franz,', 'Mann, Thomas,']","['existencialismus v literatuře', 'existencialismus v literatuře', 'existencialismus v literatuře', 'existencialismus v literatuře']",['stati']
O věcech nadpřirozených /,,,1959,"['Čapek, Karel,', 'Mach, Jaroslav,', 'Krejčík, Jiří,', 'Makovec, Miloš,']","['film a literatura', 'film a literatura', 'film a literatura']","['kritiky', 'recenze']"
Fučíkovy reportáže z buržoasní republiky /,,,1953,"['Fučík, Julius,']",['reportáže'],['recenze']
Textové změny v rané Werflově lyrice /,,,1948,"['Werfel, Franz,']",['pražští němečtí spisovatelé'],['stati']
Poznámky k bilanci /,,,1959,"['Glazarová, Jarmila,', 'Weiss, Jiří,', 'Otčenášek, Jan,', 'Vávra, Otakar,', 'Čapek, Karel,', 'Krejčík, Jiří,', 'Mach, Jaroslav,', 'Makovec, Miloš,']","['film a literatura', 'film a literatura', 'film a literatura']","['stati', 'analýzy']"
Dětské etudy na plátně /,,,1959,"['Aškenazy, Ludvík,', 'Vošmik, Milan,']","['film a literatura', 'film a literatura']","['kritiky', 'recenze']"
Zemřel Jindřich Honzl /,,,1953,"['Honzl, Jindřich,']","['divadelnictví', 'divadelnictví']",['nekrology']
"""Hrdinové filmové veselohry"" /",,,1959,"['Škutina, Vladimír,']","['film a literatura', 'film a literatura', 'film a literatura']",['recenze']
Péče o literární talenty /,,,1949,[],['literární soutěže'],['články']
Z dílen do literatury /,,,1949,[],['literární soutěže'],['eseje']
Jaké jsou perspektivy našeho filmového umění? /,,,1959,"['Chruščev, Nikita Sergejevič,']",['film a literatura'],"['stati', 'analýzy', 'studie']"
